,condition,mascot_name,Participant_Public_ID,hit_binary
2410,recog_ordered,Fukaya,5d64759fedf23500018f9334,0
2413,recog_ordered,Shimanekko,5d64759fedf23500018f9334,1
2416,recog_ordered,OnoJoe,5d64759fedf23500018f9334,0
2419,recog_ordered,Barasai,5d64759fedf23500018f9334,0
2422,recog_ordered,Fukaya,5d64759fedf23500018f9334,1
2425,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2428,recog_ordered,OnoJoe,5d64759fedf23500018f9334,0
2431,recog_ordered,Barasai,5d64759fedf23500018f9334,0
2434,recog_ordered,Fukaya,5d64759fedf23500018f9334,0
2437,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2440,recog_ordered,OnoJoe,5d64759fedf23500018f9334,1
2443,recog_ordered,Barasai,5d64759fedf23500018f9334,1
2446,recog_ordered,Fukaya,5d64759fedf23500018f9334,0
2449,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2452,recog_ordered,OnoJoe,5d64759fedf23500018f9334,0
2455,recog_ordered,Barasai,5d64759fedf23500018f9334,0
2458,recog_ordered,Fukaya,5d64759fedf23500018f9334,0
2461,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2464,recog_ordered,OnoJoe,5d64759fedf23500018f9334,1
2467,recog_ordered,Barasai,5d64759fedf23500018f9334,1
2470,recog_ordered,Fukaya,5d64759fedf23500018f9334,0
2473,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2476,recog_ordered,OnoJoe,5d64759fedf23500018f9334,1
2479,recog_ordered,Barasai,5d64759fedf23500018f9334,1
2482,recog_ordered,Fukaya,5d64759fedf23500018f9334,1
2485,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2488,recog_ordered,OnoJoe,5d64759fedf23500018f9334,1
2491,recog_ordered,Barasai,5d64759fedf23500018f9334,0
2494,recog_ordered,Fukaya,5d64759fedf23500018f9334,1
2497,recog_ordered,Shimanekko,5d64759fedf23500018f9334,0
2500,recog_ordered,OnoJoe,5d64759fedf23500018f9334,0
2696,recog_random,Jarbo,5d64759fedf23500018f9334,1
2699,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2702,recog_random,Kapal,5d64759fedf23500018f9334,1
2705,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2708,recog_random,Jarbo,5d64759fedf23500018f9334,1
2711,recog_random,Jarbo,5d64759fedf23500018f9334,0
2714,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2717,recog_random,Jarbo,5d64759fedf23500018f9334,1
2720,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2723,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2726,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2729,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2732,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2735,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2738,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2741,recog_random,Kapal,5d64759fedf23500018f9334,1
2744,recog_random,Kapal,5d64759fedf23500018f9334,1
2747,recog_random,Kapal,5d64759fedf23500018f9334,1
2750,recog_random,Kapal,5d64759fedf23500018f9334,0
2753,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2756,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2759,recog_random,Jarbo,5d64759fedf23500018f9334,0
2762,recog_random,Kapal,5d64759fedf23500018f9334,1
2765,recog_random,Jarbo,5d64759fedf23500018f9334,0
2768,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2771,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2774,recog_random,Jarbo,5d64759fedf23500018f9334,0
2777,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2780,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2783,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2786,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2789,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2792,recog_random,Kapal,5d64759fedf23500018f9334,1
2795,recog_random,Kapal,5d64759fedf23500018f9334,0
2798,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2801,recog_random,Kapal,5d64759fedf23500018f9334,0
2804,recog_random,Kapal,5d64759fedf23500018f9334,0
2807,recog_random,Kapal,5d64759fedf23500018f9334,0
2810,recog_random,Jarbo,5d64759fedf23500018f9334,1
2813,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2816,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2819,recog_random,Jarbo,5d64759fedf23500018f9334,0
2822,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2825,recog_random,Jarbo,5d64759fedf23500018f9334,0
2828,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2831,recog_random,Kapal,5d64759fedf23500018f9334,0
2834,recog_random,Jarbo,5d64759fedf23500018f9334,0
2837,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2840,recog_random,Jarbo,5d64759fedf23500018f9334,0
2843,recog_random,Jarbo,5d64759fedf23500018f9334,1
2846,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2849,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2852,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2855,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2858,recog_random,Jarbo,5d64759fedf23500018f9334,0
2861,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2864,recog_random,Kapal,5d64759fedf23500018f9334,0
2867,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2870,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2873,recog_random,Jarbo,5d64759fedf23500018f9334,0
2876,recog_random,Kapal,5d64759fedf23500018f9334,1
2879,recog_random,Kapal,5d64759fedf23500018f9334,0
2882,recog_random,Kapal,5d64759fedf23500018f9334,0
2885,recog_random,Kapal,5d64759fedf23500018f9334,0
2888,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2891,recog_random,Kapal,5d64759fedf23500018f9334,0
2894,recog_random,Kapal,5d64759fedf23500018f9334,0
2897,recog_random,Kapal,5d64759fedf23500018f9334,0
2900,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2903,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2906,recog_random,Jarbo,5d64759fedf23500018f9334,0
2909,recog_random,Jarbo,5d64759fedf23500018f9334,0
2912,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2915,recog_random,Jarbo,5d64759fedf23500018f9334,0
2918,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2921,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2924,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2927,recog_random,Jarbo,5d64759fedf23500018f9334,0
2930,recog_random,Jarbo,5d64759fedf23500018f9334,0
2933,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2936,recog_random,Jarbo,5d64759fedf23500018f9334,0
2939,recog_random,Jarbo,5d64759fedf23500018f9334,1
2942,recog_random,Kounudoun,5d64759fedf23500018f9334,1
2945,recog_random,Kapal,5d64759fedf23500018f9334,0
2948,recog_random,Jarbo,5d64759fedf23500018f9334,0
2951,recog_random,Kapal,5d64759fedf23500018f9334,0
2954,recog_random,Kapal,5d64759fedf23500018f9334,0
2957,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2960,recog_random,Kapal,5d64759fedf23500018f9334,0
2963,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2966,recog_random,Chiba-kun,5d64759fedf23500018f9334,0
2969,recog_random,Chiba-kun,5d64759fedf23500018f9334,1
2972,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2975,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2978,recog_random,Kounudoun,5d64759fedf23500018f9334,0
2981,recog_random,Jarbo,5d64759fedf23500018f9334,1
3205,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3208,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3211,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3214,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3217,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3220,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3223,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3226,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3229,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3232,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3235,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3238,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3241,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3244,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3247,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3250,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3253,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3256,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3259,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3262,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3265,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3268,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3271,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3274,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3277,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3280,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3283,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3286,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3289,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3292,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3295,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3298,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3301,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3304,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3307,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3310,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3313,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3316,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3319,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3322,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3325,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3328,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3331,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3334,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3337,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3340,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3343,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3346,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3349,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3352,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3355,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3358,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3361,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3364,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3367,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3370,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3373,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3376,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3379,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3382,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3385,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3388,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3391,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3394,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3397,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3400,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3403,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3406,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3409,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3412,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3415,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3418,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3421,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3424,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3427,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3430,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3433,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3436,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3439,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3442,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3445,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3448,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3451,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3454,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3457,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,0
3460,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3463,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3466,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3469,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3472,recog_ordered,Barasai,609b6007c0896ac992a5004a,1
3475,recog_ordered,Fukaya,609b6007c0896ac992a5004a,1
3478,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,1
3481,recog_ordered,OnoJoe,609b6007c0896ac992a5004a,1
3484,recog_ordered,Barasai,609b6007c0896ac992a5004a,0
3487,recog_ordered,Fukaya,609b6007c0896ac992a5004a,0
3490,recog_ordered,Shimanekko,609b6007c0896ac992a5004a,0
3686,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3689,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3692,recog_random,Kapal,609b6007c0896ac992a5004a,1
3695,recog_random,Kapal,609b6007c0896ac992a5004a,0
3698,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3701,recog_random,Kapal,609b6007c0896ac992a5004a,1
3704,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3707,recog_random,Kapal,609b6007c0896ac992a5004a,1
3710,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3713,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3716,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3719,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3722,recog_random,Kapal,609b6007c0896ac992a5004a,0
3725,recog_random,Kapal,609b6007c0896ac992a5004a,1
3728,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3731,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3734,recog_random,Kapal,609b6007c0896ac992a5004a,0
3737,recog_random,Kapal,609b6007c0896ac992a5004a,1
3740,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3743,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3746,recog_random,Kapal,609b6007c0896ac992a5004a,1
3749,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3752,recog_random,Kapal,609b6007c0896ac992a5004a,1
3755,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3758,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3761,recog_random,Kapal,609b6007c0896ac992a5004a,0
3764,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3767,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3770,recog_random,Kapal,609b6007c0896ac992a5004a,0
3773,recog_random,Kapal,609b6007c0896ac992a5004a,1
3776,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3779,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3782,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3785,recog_random,Kapal,609b6007c0896ac992a5004a,1
3788,recog_random,Kapal,609b6007c0896ac992a5004a,0
3791,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3794,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3797,recog_random,Kapal,609b6007c0896ac992a5004a,0
3800,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3803,recog_random,Kapal,609b6007c0896ac992a5004a,0
3806,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3809,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3812,recog_random,Kapal,609b6007c0896ac992a5004a,1
3815,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3818,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3821,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3824,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3827,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3830,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3833,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3836,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3839,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3842,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3845,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3848,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3851,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3854,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3857,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3860,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3863,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3866,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3869,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3872,recog_random,Kapal,609b6007c0896ac992a5004a,0
3875,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3878,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3881,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3884,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3887,recog_random,Kapal,609b6007c0896ac992a5004a,1
3890,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3893,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3896,recog_random,Kapal,609b6007c0896ac992a5004a,0
3899,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3902,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3905,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3908,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3911,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3914,recog_random,Kapal,609b6007c0896ac992a5004a,1
3917,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3920,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3923,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3926,recog_random,Kapal,609b6007c0896ac992a5004a,0
3929,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3932,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3935,recog_random,Jarbo,609b6007c0896ac992a5004a,1
3938,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3941,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3944,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3947,recog_random,Jarbo,609b6007c0896ac992a5004a,0
3950,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3953,recog_random,Chiba-kun,609b6007c0896ac992a5004a,0
3956,recog_random,Kounudoun,609b6007c0896ac992a5004a,0
3959,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3962,recog_random,Kapal,609b6007c0896ac992a5004a,0
3965,recog_random,Chiba-kun,609b6007c0896ac992a5004a,1
3968,recog_random,Kounudoun,609b6007c0896ac992a5004a,1
3971,recog_random,Jarbo,609b6007c0896ac992a5004a,1
4195,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4198,recog_random,Jarbo,5b7b1eb9338a93000154faab,1
4201,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4204,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4207,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4210,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4213,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4216,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4219,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4222,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4225,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4228,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4231,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4234,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4237,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4240,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4243,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4246,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4249,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4252,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4255,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4258,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4261,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4264,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4267,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4270,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4273,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4276,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4279,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4282,recog_random,Kounudoun,5b7b1eb9338a93000154faab,1
4285,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4288,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4291,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4294,recog_random,Jarbo,5b7b1eb9338a93000154faab,1
4297,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4300,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4303,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4306,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4309,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4312,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4315,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4318,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4321,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4324,recog_random,Kounudoun,5b7b1eb9338a93000154faab,1
4327,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4330,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4333,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4336,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4339,recog_random,Jarbo,5b7b1eb9338a93000154faab,1
4342,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4345,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4348,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4351,recog_random,Kounudoun,5b7b1eb9338a93000154faab,1
4354,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4357,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4360,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4363,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4366,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4369,recog_random,Kounudoun,5b7b1eb9338a93000154faab,0
4372,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4375,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4378,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4381,recog_random,Jarbo,5b7b1eb9338a93000154faab,1
4384,recog_random,Kounudoun,5b7b1eb9338a93000154faab,1
4387,recog_random,Kounudoun,5b7b1eb9338a93000154faab,1
4390,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4393,recog_random,Kounudoun,5b7b1eb9338a93000154faab,1
4396,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4399,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4402,recog_random,Kapal,5b7b1eb9338a93000154faab,0
4405,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
4408,recog_random,Kapal,5b7b1eb9338a93000154faab,1
4411,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,1
4414,recog_random,Chiba-kun,5b7b1eb9338a93000154faab,0
4417,recog_random,Jarbo,5b7b1eb9338a93000154faab,0
